Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,red,blue,green,nir,swir16,swir22,NDMI,MNDWI,NDVI,NDTI,SI,SI1,SI2,SWIR_Ratio,ppt,tmax,tmin,pet,soil,def,ppt_3mo,ppt_6mo,tmax_3mo,T_range,Month,DayOfYear
-29.744167,29.905833,2013-11-29,22.5,53.4,5.0,10520.5,9110.5,10128.5,14287.5,15136.5,13062.5,-0.028853996737357165,-0.1982188798733418,0.15184617865204714,0.018983970168046788,9790.148888040467,13916.972749129029,17212.45603480224,1.158775119617216,258.2,25.869999,14.73,129.0,79.200005,0.0,382.60000000000014,388.1999999999998,26.043331,11.139999,11,333
-29.803611,30.516111,2013-11-29,83.314,290.75,10.0,9347.0,8561.0,9508.0,16311.5,14154.0,11090.0,0.07081781031002259,-0.1963485757755042,0.2714305201005504,-0.00853884911164143,8945.371261160713,12675.059368697253,15844.847553700225,1.2762849413886268,240.8,25.76,16.66,122.4,83.8,0.0,373.00000000000006,379.0000000000001,25.726675,9.100000000000001,11,333
-26.73806,27.59194,2013-12-01,121.351,584.03,10.0,10654.0,9140.5,10216.0,11763.0,9327.5,8817.0,0.11547853298878588,0.04546268580346384,0.0494713833251548,0.020987062769525538,9868.276799928142,14037.679874181487,17361.541183028654,1.0578995123057608,153.70000000000002,26.91,14.9,153.90001,1.2,7.9,255.90000000000003,258.6000000000001,27.756668,12.01,12,335
-28.735556,29.820556,2013-12-02,36.515,86.36,12.0,8771.0,8462.0,8994.0,12468.0,10681.0,9008.0,0.07719555920342099,-0.08574332909783947,0.1740665756391536,-0.012552772305094217,8615.114740965439,12187.529897399227,15146.878259232164,1.1857238010657063,175.3,28.33,15.849999,143.3,26.4,0.0,289.49999999999994,301.0,28.59667,12.480000999999998,12,336
-26.45,28.085833,2013-12-02,88.96,581.32,108.0,9042.0,8347.0,9493.0,17425.0,14119.5,11035.5,0.10478847342642901,-0.1959343568025402,0.31673404617070194,-0.02433234421364972,8687.552819983312,12305.696770195502,15541.789536600989,1.2794617371210975,150.6,26.31,14.309999,147.8,1.4,4.7000003,272.29999999999995,275.6,27.179993,12.000001,12,336
-25.127778,27.628889,2013-12-03,179.333,590.82,166.0,10190.5,8765.5,9761.0,14993.0,16529.0,14079.0,-0.048727872596916286,-0.25743628756180964,0.1907002600909318,0.02152720346841079,9451.181288600912,13441.736513561036,16611.96561217245,1.1740180410540437,154.20000000000002,30.5,18.06,164.7,2.0,18.1,262.0000000000001,263.2,31.720005,12.440000000000001,12,337
-24.69514,27.40906,2013-12-03,191.267,811.19,88.0,,,,,,,,,,,,,,,157.70000000000002,31.24,19.199999,172.7,2.3,22.800001,269.69999999999993,270.60000000000014,32.273323,12.040001,12,337
-27.273889,28.49,2013-12-03,51.84,137.05,10.0,9226.5,8176.0,9132.5,13554.5,9633.0,8411.0,0.16912129380053836,-0.026671285071007828,0.18998288047056677,0.005120104580859496,8685.382202298297,12327.825365813713,15342.028369808211,1.1452859350849942,157.0,26.119999,13.49,146.2,4.2000003,0.0,300.1,304.8000000000003,26.913328,12.629999,12,337
-27.4275,28.525833,2013-12-03,49.829,119.84,18.0,9058.5,8223.5,9171.5,15641.5,13650.0,11736.0,0.06798900704982651,-0.19624038735402935,0.26651821862348074,-0.006198573779484333,8630.90810691436,12234.47483548027,15290.480265511611,1.1630879345603173,162.4,26.0,13.28,145.0,11.5,0.0,296.29999999999995,301.0000000000001,26.70999,12.72,12,337
-27.3,28.586944,2013-12-03,52.572,132.72,10.0,10439.0,8706.0,10118.5,17065.5,15786.5,12816.5,0.038932180689151226,-0.21879945956378993,0.24092421240160614,0.015590417122704535,9533.201665757417,13592.908334863441,16945.536263275942,1.231732532282595,156.8,26.099998,13.37,144.8,5.4,0.0,297.20000000000005,302.1999999999998,26.876667,12.729998,12,337
-27.398611,26.614722,2013-12-03,162.679,522.91,184.0,9884.0,8880.0,9793.0,16091.0,13674.5,11222.0,0.08118459290117727,-0.16539895600298216,0.23896053897978736,0.004624688722874398,9368.560188203948,13287.131217836302,16506.080849190093,1.2185439315629905,126.6,29.17,15.929999,177.90001,0.8,57.600002,206.70000000000005,208.70000000000016,29.82666,13.240001000000001,12,337
-30.160091,27.40124,2013-12-03,50.488,145.3,10.0,11053.0,9515.0,10471.0,15102.5,15491.0,13325.0,-0.012698775883766118,-0.19335952546028737,0.1548240331861362,0.027039583720497924,10255.208189013034,14584.37636650947,17953.993288402446,1.162551594746708,143.9,27.63,13.83,159.7,0.90000004,22.9,246.4,251.9,27.42333,13.799999999999999,12,337
-30.336111,27.359444,2013-12-03,63.538,174.6,10.0,10461.0,8915.0,9631.0,10821.5,8164.0,7997.5,0.13997524426535968,0.08243888732790064,0.01693879948314335,0.041309974119052156,9657.112145978217,13744.444186652292,16782.905201424455,1.0208190059393434,139.5,27.72,13.349999,161.5,1.0,28.9,246.0000000000001,253.2000000000001,27.38667,14.370000999999998,12,337
-33.08883333,19.21878333,2013-12-03,7.585,57.71,10.0,10744.5,9334.0,10353.0,14077.5,15673.5,13393.0,-0.0536452556216596,-0.20442625785257257,0.1342760454435576,0.01855670103092775,10014.447713179195,14232.632794040603,17599.785375111824,1.1702755170611425,11.9,27.99,12.91,201.0,8.2,187.90001,34.60000000000002,203.1000000000001,24.926664,15.079999999999998,12,337
-27.4,26.624722,2013-12-03,169.436,592.63,64.0,9827.0,8820.0,9915.0,15238.5,13824.5,11066.0,0.04865292640126605,-0.16468333368436505,0.21589435678522187,-0.0044575017728700015,9309.89473624702,13204.632861234726,16512.70886317566,1.2492770648834155,126.6,29.17,15.929999,177.90001,0.8,57.600002,206.70000000000005,208.70000000000016,29.82666,13.240001000000001,12,337
-29.161667,23.696389,2013-12-04,102.912,241.2,10.0,10122.0,9466.5,10915.0,8727.0,8664.5,8526.0,0.0035937095707673085,0.11494164815240372,-0.07400923125895234,-0.03769548890050845,9788.764630942967,13858.914324361775,17641.052441677057,1.0162444288059933,65.10000000000001,33.309998,16.92,210.1,0.1,148.2,104.80000000000004,112.49999999999996,32.430008,16.389998,12,338
-27.01011111,26.69808333,2013-12-04,151.969,679.21,158.0,9491.0,8827.0,9547.0,10729.0,8845.5,8508.0,0.09622212572479454,0.03814054641837685,0.06122650840751701,-0.002941485450152312,9152.980771311606,12961.288901957243,16097.832742329012,1.0396685472496352,139.4,28.49,15.83,170.6,0.8,38.2,212.2,213.8,29.353333,12.659999999999998,12,338
-29.641944,30.6875,2013-12-04,85.869,276.45,72.0,8903.5,8436.0,9389.5,18760.0,13408.5,10009.0,0.16635839408116584,-0.1762873936310195,0.35629981744898387,-0.026567539495981927,8666.598294602098,12265.333597175415,15446.71869686245,1.339644320111886,211.4,26.75,18.34,127.200005,80.200005,0.0,335.2999999999999,346.79999999999984,26.58,8.41,12,338
-28.1175,26.719444,2014-05-19,170.353,488.0,20.0,9925.5,8259.0,9392.0,12519.0,12434.0,10823.0,0.003406404039594424,-0.13937505727114388,0.1155516941789743,0.027617445321599446,9053.988320071989,12912.266696827479,15966.724624981794,1.1488496719948151,0.0,19.15,-0.64,73.0,0.6,73.0,37.89999999999997,228.4999999999999,22.616669,19.79,5,139
-28.1175,26.719444,2014-06-03,199.658,1218.0,20.0,10308.0,8555.0,9615.5,12941.0,14068.0,11898.0,-0.04172683179680832,-0.18800008444697708,0.11325218288958618,0.03475794915551969,9390.683681181046,13395.629473824662,16489.41264114644,1.1823835938813148,0.0,19.15,-0.64,73.0,0.6,73.0,37.89999999999997,228.4999999999999,22.616669,19.79,6,154
-25.20639,27.558,2013-12-04,155.751,643.21,29.0,9673.5,8896.5,9759.5,14242.5,10657.0,9219.0,0.14399887547942672,-0.04395954252687756,0.19104365278474583,-0.004425461843256294,9276.86869315288,13142.462269300986,16369.855061972907,1.155982210651902,156.60000000000002,30.429998,17.99,165.2,2.0,16.4,262.0999999999999,263.29999999999995,31.573334,12.439998000000003,12,338
-27.363611,31.783333,2013-12-04,118.269,200.38,10.0,8791.5,8291.5,9265.5,19192.0,13023.5,9706.0,0.19147615278359736,-0.16860334694243723,0.3716654457090773,-0.026250207675693495,8537.840608139742,12084.678088389446,15227.899879825845,1.3417988872862008,91.5,29.66,19.56,132.8,7.8,45.3,236.9,277.4000000000001,29.82334,10.100000000000001,12,338
-26.648056,27.089444,2013-12-04,278.268,708.95,19.0,4319.5,4133.0,4493.0,8760.0,6309.5,4878.5,0.16261322538902975,-0.16815551955565686,0.3395007454413369,-0.019687943262411123,4225.221118474156,5978.274772039171,7478.423513682546,1.2933278671722601,152.6,27.67,15.21,158.8,1.0,13.8,237.20000000000005,239.29999999999995,28.65666,12.46,12,338
-26.970278,27.211111,2013-12-04,121.51,574.1,99.0,13589.0,12192.0,13177.5,17041.5,17793.0,15619.5,-0.021573440124014923,-0.14902891461229187,0.11271445128221834,0.015373694730353184,12871.561210669046,18256.664125737756,22515.601063484846,1.1391529818496038,146.9,27.789999,15.37,160.0,1.0,20.4,236.0,238.1,28.706661,12.419999000000002,12,338
-26.880278,26.965,2013-12-04,244.134,810.26,123.0,10569.5,9182.0,10234.0,15109.0,17960.0,14973.0,-0.08621367443829542,-0.27402993544725734,0.17678213291274733,0.01612709399860593,9851.352648240749,14000.837626727909,17342.38190820396,1.199492419688765,145.9,28.23,15.67,162.6,1.0,23.9,227.1,229.10000000000025,29.11333,12.56,12,338
-26.98472222,26.63227778,2013-12-04,100.947,880.32,160.0,10307.0,9164.0,10135.0,14875.0,15484.5,12732.5,-0.020076088209621305,-0.2088057924627717,0.181399412278611,0.008414049505919145,9718.711231433928,13791.778166719474,17115.23794751332,1.2161397997251033,141.0,28.58,15.91,169.1,0.8,35.100002,212.50000000000003,214.1,29.483337,12.669999999999998,12,338
-31.000833,26.353056,2013-12-04,207.713,619.75,115.0,9913.0,8620.0,9777.0,13839.0,14157.0,12107.0,-0.01135876553793395,-0.18300325896214514,0.1652913438868299,0.006907059421025867,9243.92016408623,13136.665063858483,16375.643437740087,1.169323531841074,83.30000000000001,28.15,12.17,174.6,0.5,95.4,148.5,160.0,27.393337,15.979999999999999,12,338
-30.679722,26.7125,2013-12-04,63.357,170.7,14.0,11428.0,9232.0,10269.0,13565.5,8799.0,8575.0,0.2131279483109383,0.07709251101321546,0.0855222357813028,0.053417523159883615,10271.479737603535,14691.120038989538,17924.323390298447,1.02612244897958,105.1,29.189999,13.389999,173.7,0.7,73.8,192.40000000000003,201.1000000000001,28.513336,15.8,12,338
-28.1175,26.719444,2014-08-06,146.339,1217.0,20.0,11680.5,8903.0,10581.5,13846.5,15429.5,12960.5,-0.054071594480120055,-0.1863826842489709,0.08485133388177192,0.0493666337256309,10197.621855118967,14686.6432260745,18101.536716533214,1.1905019096485383,8.8,21.779999,3.58,104.8,0.6,96.4,8.799999999999969,92.49999999999989,19.880003,18.199999,8,218
-34.039722,22.133333,2013-12-04,13.266,195.69,10.0,13971.0,11080.5,13382.0,21217.0,17035.5,14121.5,0.10931311678975202,-0.12011177775951305,0.2059224735705348,0.021533287025189116,12442.092488805893,17831.610169864078,22294.489122875188,1.206352016428841,11.4,25.769999,15.92,153.90001,2.3,142.90001,133.60000000000002,223.4,24.046667,9.849998999999999,12,338
-28.760833,17.730278,2013-12-05,158.678,449.02,15.0,9888.0,9456.0,10137.0,9544.0,9461.5,9348.0,0.004340848701691593,0.03446692348904236,-0.01770275833676401,-0.01243445692883889,9669.587788525425,13681.684106863453,17027.837472797302,1.0121416345742296,0.3,36.03,21.13,244.2,0.0,243.90001,3.600000000000021,16.799999999999983,34.046665,14.900000000000002,12,339
-26.905,32.324722,2013-12-05,136.737,544.72,10.0,8629.0,8161.0,9393.5,19939.5,13028.5,10133.5,0.20962751759281664,-0.1621175631076614,0.39590808057825794,-0.042419198224441436,8391.738139384475,11876.934031979803,15142.635313907549,1.285686090689285,71.8,31.13,20.42,133.0,8.3,64.200005,189.1,228.60000000000005,31.106667,10.709999999999997,12,339
-28.116667,26.725278,2013-12-05,223.0,1455.0,10.0,19450.5,18158.5,18971.5,23005.0,21302.0,18373.5,0.03843636445708344,-0.057866835512185286,0.08372295697848316,0.012466815886731528,18793.400550459195,26609.266665956806,32679.823817609544,1.1593871608566624,120.1,29.039999,15.63,175.0,0.7,60.9,193.1,195.19999999999987,29.339996,13.409999000000001,12,339
-34.250556,20.9925,2013-12-05,29.753,698.75,13.0,9575.5,8747.5,9514.5,14246.0,13828.5,11249.5,0.01487114641400554,-0.18480915049479424,0.19606238062254605,0.0031953902566788732,9152.141074633848,12969.539563916678,16085.231324105973,1.2292546335392576,10.3,28.17,16.529999,177.3,3.3,167.40001,108.2,226.3000000000001,25.72667,11.640001000000002,12,339
-34.092222,21.295278,2013-12-05,14.881,205.08,10.0,10916.0,9300.5,10553.0,18419.0,17866.5,14076.5,0.015226467872841726,-0.2573409102904687,0.2557695585478089,0.01690810005123659,10075.92467220751,14340.793431675947,17805.172429662118,1.2692430646822628,10.9,28.099998,15.759999,172.2,1.8000001,161.7,125.8,228.2999999999999,25.739996,12.339998999999999,12,339
-23.658056,31.05,2013-12-06,65.591,200.64,11.0,10832.0,9424.0,10374.0,15182.0,16119.5,13127.0,-0.029950641343066534,-0.21686451393738007,0.1672176520335198,0.021597661039328392,10103.502758944544,14357.71569575049,17713.381269537444,1.2279652624361908,100.2,31.519999,20.5,141.8,0.90000004,46.600002,220.9,230.8,30.920004,11.019998999999999,12,340
-23.281,30.54305556,2013-12-06,144.354,332.9,14.0,11534.5,9542.0,10725.0,15484.5,17093.5,14354.5,-0.049389158327705664,-0.22893038805111626,0.14619341944557482,0.036366495204294635,10491.053283631725,14969.784709540749,18415.213255621016,1.1908112438608018,110.6,30.46,20.16,142.7,6.5,37.100002,280.5,288.6000000000001,29.906654,10.3,12,340
-27.02314,28.59389,2013-12-07,54.447,194.22,26.0,10631.0,9255.5,10131.5,11101.0,9952.0,9161.0,0.05457654491046381,0.008937685164438425,0.02162709368672915,0.02405779650812752,9919.436501132512,14095.475914278311,17358.851733337662,1.0863442855583334,150.20000000000002,26.21,13.59,145.3,1.4,2.5,289.9000000000001,295.00000000000006,27.17334,12.620000000000001,12,341
-25.99136,27.84208,2013-12-09,81.37,386.64,27.0,,,,,,,,,,,,,,,163.10000000000002,26.83,15.309999,149.40001,7.0,0.0,277.9,280.3999999999999,27.736664,11.520000999999999,12,343
-27.935,26.126667,2013-12-09,124.015,550.28,10.0,11276.0,9360.5,10761.5,16612.0,17219.0,14504.0,-0.01794212408737543,-0.2307857257733056,0.1913367756741244,0.02334656834940432,10273.704200530596,14654.935559394316,18181.77709961268,1.1871897407611611,103.4,29.66,14.99,183.1,0.7,84.8,165.10000000000008,167.70000000000013,29.943335,14.67,12,343
-28.141944,26.417778,2013-12-09,238.895,587.15,20.0,27715.5,26023.0,26725.5,30946.0,31135.0,27149.5,-0.0030444097227815222,-0.07620915823402827,0.05507019084067053,0.018184823937840933,26855.920324948835,38017.699420796096,46471.473179790635,1.1467982835779622,116.4,29.46,15.349999,180.1,0.7,69.5,184.90000000000003,187.5,29.629997,14.110001,12,343
-28.1175,26.719444,2013-12-09,161.611,1310.83,10.0,7720.0,7210.5,7916.5,9542.0,9047.0,8295.0,0.02662865135295053,-0.06664308662716971,0.10554976248406846,-0.0125667508713586,7460.902090230108,10563.603090328603,13200.783404783218,1.0906570223025787,120.1,29.039999,15.63,175.0,0.7,60.9,193.1,195.19999999999987,29.339996,13.409999000000001,12,343
-28.116667,26.725278,2013-12-09,196.369,1261.76,10.0,19450.5,18158.5,18971.5,23005.0,21302.0,18373.5,0.03843636445708344,-0.057866835512185286,0.08372295697848316,0.012466815886731528,18793.400550459195,26609.266665956806,32679.823817609544,1.1593871608566624,120.1,29.039999,15.63,175.0,0.7,60.9,193.1,195.19999999999987,29.339996,13.409999000000001,12,343
-25.73411,27.21422,2013-12-10,11.924,38.85,10.0,10801.0,9150.0,10217.5,14892.5,16386.5,13369.5,-0.04776367530931281,-0.23188242369568401,0.15924260999863718,0.027761257939434177,9941.285128191425,14155.709130947838,17457.98978261816,1.2256628894124595,175.9,27.96,15.21,156.2,12.3,0.0,272.7,274.8999999999999,29.093338,12.75,12,344
-25.45963889,28.26430556,2013-12-10,196.508,604.35,168.0,9149.5,8549.0,9625.5,18201.5,14269.0,11184.5,0.12110993055234714,-0.19433342400970854,0.33095682059156767,-0.025352862849533822,8844.154877657898,12521.930811580138,15793.954587119719,1.2757834503106864,147.8,28.89,16.51,155.0,1.6,14.5,278.10000000000014,280.49999999999994,30.28334,12.379999999999999,12,344
-27.01011111,26.69808333,2013-12-11,126.856,569.72,129.0,9491.0,8827.0,9547.0,10729.0,8845.5,8508.0,0.09622212572479454,0.03814054641837685,0.06122650840751701,-0.002941485450152312,9152.980771311606,12961.288901957243,16097.832742329012,1.0396685472496352,139.4,28.49,15.83,170.6,0.8,38.2,212.2,213.8,29.353333,12.659999999999998,12,345
-25.81048333,27.90955222,2013-12-11,64.662,337.15,191.0,9324.5,8644.5,9454.0,15574.5,13710.0,10900.5,0.06366849357168447,-0.18373337938179857,0.2510140969516838,-0.006896184466277888,8978.064393286562,12715.09655881543,15844.614116475037,1.2577404706206021,158.60000000000002,27.869999,16.33,153.40001,1.4,2.7,271.1,273.19999999999976,28.926662,11.539999000000002,12,345
-28.116667,26.725278,2011-02-22,232.86,735.0,10.0,9797.0,9105.5,9985.0,15369.5,13022.5,10319.0,0.08266413074105353,-0.13202216668477615,0.22142530745236638,-0.009503589121423468,9444.92368947468,13375.026700907927,16691.062406270008,1.2619924411280041,82.60000000000001,29.15,15.08,131.0,6.1,49.8,362.4,592.5999999999999,28.8,14.069999999999999,2,53
-24.183889,30.823889,2013-12-11,115.184,307.27,14.0,11048.0,9120.5,10324.0,15520.0,14671.5,12173.0,0.0281039365384296,-0.17393130763537368,0.16832279433905387,0.03387609956953007,10038.091651305043,14326.263443410497,17658.61829957259,1.205249322270589,138.4,30.64,19.73,137.6,2.4,6.1,280.2,288.0,30.629997,10.91,12,345
-24.058889,31.237222,2013-12-11,141.176,379.0,28.0,11073.5,9175.5,10327.0,16604.0,17431.0,14679.5,-0.02429851623328919,-0.2559262194682605,0.19981934784572236,0.034882362561622235,10079.925557760831,14380.96667474061,17704.777081341635,1.1874382642460493,111.7,31.349998,20.43,137.6,1.0,31.5,236.4,250.2000000000001,30.699995,10.919998,12,345
-28.116667,26.725278,2011-07-26,132.845,694.0,10.0,11153.0,9374.5,10367.0,13530.5,16386.0,13564.5,-0.09544899971587555,-0.2249841139311471,0.0963194036502113,0.03652416356877307,10225.155182196502,14569.51129070567,17881.42467059043,1.2080061926351786,3.5,21.98,2.01,107.0,4.7000003,102.4,35.099999999999966,306.5999999999998,18.979998,19.97,7,207
-28.116667,26.725278,2011-08-23,170.115,694.0,11.0,11153.0,9374.5,10367.0,13530.5,16386.0,13564.5,-0.09544899971587555,-0.2249841139311471,0.0963194036502113,0.03652416356877307,10225.155182196502,14569.51129070567,17881.42467059043,1.2080061926351786,0.2,27.119999,7.02,151.0,3.8,150.0,7.799999999999965,224.1999999999998,22.10333,20.099999,8,235
-28.116667,26.725278,2011-09-21,258.255,694.0,10.0,8506.0,8359.0,8424.5,8738.0,8471.0,8074.0,0.015515137428089864,-0.0027522121274895523,0.0134539549988401,0.004813797584241429,8432.179670761292,11925.808861456735,14601.27108336805,1.0491701758731602,16.5,28.84,9.78,185.5,3.3,169.3,20.199999999999964,148.29999999999978,25.979996,19.060000000000002,9,264
-28.116667,26.725278,2011-10-18,230.718,694.0,11.0,,,,,,,,,,,,,,,37.4,29.98,11.49,195.0,2.9,159.1,54.099999999999966,89.19999999999979,28.646664,18.490000000000002,10,291
-28.116667,26.725278,2011-12-14,189.302,573.0,10.0,9167.0,8505.5,9342.0,15327.0,12574.5,10043.0,0.09865061018224792,-0.14749161590582371,0.25149016085571874,-0.009454859797936088,8830.05767251834,12505.095731340884,15609.304380721134,1.2520661157024668,84.0,29.539999,15.009999,188.7,2.5,108.6,137.89999999999998,145.6999999999998,29.45333,14.530000000000001,12,348
-28.116667,26.725278,2012-01-18,177.276,573.0,10.0,9167.0,8505.5,9342.0,15327.0,12574.5,10043.0,0.09865061018224792,-0.14749161590582371,0.25149016085571874,-0.009454859797936088,8830.05767251834,12505.095731340884,15609.304380721134,1.2520661157024668,63.5,30.25,16.029999,146.2,2.1000001,85.700005,199.9,253.9999999999998,30.763332,14.220001,1,18
-28.116667,26.725278,2012-02-15,131.461,573.0,12.0,9298.5,8465.5,9326.0,14965.0,13067.0,10678.5,0.06770833333333309,-0.16706113517617038,0.2335400910833135,-0.0014765497060323688,8872.22924354415,12574.847613390788,15655.704024412316,1.2236737369480617,63.5,30.25,16.029999,146.2,2.1000001,85.700005,199.9,253.9999999999998,30.763332,14.220001,2,46
-28.116667,26.725278,2012-03-14,162.292,573.0,32.0,9727.0,8652.5,9401.0,14606.5,13992.5,11138.0,0.02146928214273219,-0.1962724688481835,0.20052602379435677,0.017043078209953908,9174.032237789444,13018.459403861887,16057.991351660394,1.2562847908062376,32.800000000000004,29.72,13.42,149.2,1.9,117.9,148.7,286.5999999999998,30.823332,16.299999999999997,3,74
-26.03611,30.99778,2013-12-11,54.2,125.22,10.0,9744.5,8757.5,9627.5,14688.0,11432.5,9589.0,0.1246339082329966,-0.08570750237416865,0.2023329581500043,0.006039644848234535,9237.827599062455,13101.49176620739,16258.469877267049,1.1922515382208656,189.4,27.65,18.029999,134.90001,71.1,0.0,436.1999999999998,468.69999999999993,28.293335,9.620000999999998,12,345
-27.5275,30.858056,2013-12-11,16.603,66.48,20.0,9269.5,8419.0,9745.5,18636.0,14370.0,11374.0,0.1292492274131972,-0.19176463270510588,0.3356506781817193,-0.025032868787798975,8834.020630494362,12522.108099277853,15867.512769807372,1.2634077721118229,164.20000000000002,26.24,15.75,130.6,31.2,0.0,370.8,402.10000000000014,26.796667,10.489999999999998,12,345
-28.75,30.442778,2013-12-11,89.055,210.56,10.0,11777.0,10436.5,11426.5,14568.0,15386.0,13458.0,-0.027308539760966727,-0.14767365967365914,0.10594040614917402,0.015105479776757753,11086.508039053595,15735.890862928607,19446.931981677728,1.1432605141922936,162.10000000000002,29.279999,17.56,146.2,11.0,0.0,273.80000000000007,290.10000000000014,29.403332,11.719999000000001,12,345
-28.116667,26.725278,2012-05-09,161.151,1448.0,10.0,9914.0,8631.0,9369.0,13306.0,14449.0,11665.5,-0.04118176905062136,-0.21328407087076912,0.14608096468561524,0.028263237048177008,9250.282914592397,13144.639858132288,16141.86228413562,1.238609575243228,0.4,23.59,4.31,83.4,1.6,82.9,48.69999999999998,248.5999999999998,26.096664,19.28,5,130
-28.116667,26.725278,2012-05-29,163.936,1448.0,10.0,10509.0,8992.0,9772.0,13172.0,15658.0,12463.0,-0.08622962192160914,-0.2314589068029877,0.11245302140956838,0.036339430994526724,9720.953039697291,13830.94881054803,16934.79049176576,1.2563588221134459,26.8,18.24,0.85999995,69.4,1.5,43.8,42.69999999999997,191.3999999999998,22.27,17.38000005,5,150
-28.116667,26.725278,2012-06-06,170.199,1448.0,20.0,10499.0,8939.5,9687.0,13199.0,15549.5,12569.5,-0.08176078751934855,-0.23230241911516958,0.1139336652882095,0.040225899138016254,9687.92085537449,13789.258908657854,16851.754515479985,1.2370818250526971,26.8,18.24,0.85999995,69.4,1.5,43.8,42.69999999999997,191.3999999999998,22.27,17.38000005,6,158
-28.116667,26.725278,2012-06-14,178.824,1448.0,104.0,10499.0,8939.5,9687.0,13199.0,15549.5,12569.5,-0.08176078751934855,-0.23230241911516958,0.1139336652882095,0.040225899138016254,9687.92085537449,13789.258908657854,16851.754515479985,1.2370818250526971,26.8,18.24,0.85999995,69.4,1.5,43.8,42.69999999999997,191.3999999999998,22.27,17.38000005,6,166
-28.116667,26.725278,2012-06-21,172.323,1448.0,65.0,10499.0,8939.5,9687.0,13199.0,15549.5,12569.5,-0.08176078751934855,-0.23230241911516958,0.1139336652882095,0.040225899138016254,9687.92085537449,13789.258908657854,16851.754515479985,1.2370818250526971,5.9,17.789999,0.14999999,72.1,1.4,66.4,33.09999999999997,144.8999999999998,19.873333,17.63999901,6,173
-28.116667,26.725278,2012-07-04,171.236,1448.0,75.0,10499.0,8939.5,9687.0,13199.0,15549.5,12569.5,-0.08176078751934855,-0.23230241911516958,0.1139336652882095,0.040225899138016254,9687.92085537449,13789.258908657854,16851.754515479985,1.2370818250526971,5.9,17.789999,0.14999999,72.1,1.4,66.4,33.09999999999997,144.8999999999998,19.873333,17.63999901,7,186
-28.116667,26.725278,2012-08-01,149.922,1448.0,10.0,10499.0,8939.5,9687.0,13199.0,15549.5,12569.5,-0.08176078751934855,-0.23230241911516958,0.1139336652882095,0.040225899138016254,9687.92085537449,13789.258908657854,16851.754515479985,1.2370818250526971,0.0,22.47,3.3,117.700005,1.3000001,117.6,32.699999999999974,81.3999999999998,19.499998,19.169999999999998,8,214
-28.116667,26.725278,2012-08-29,176.332,1395.5,10.0,11582.0,9896.5,10734.5,14038.0,15809.5,13234.5,-0.05935170449786395,-0.19119198312236216,0.09586260733801681,0.037976385185848865,10706.13202795482,15234.284894605325,18636.333504742826,1.194567229589322,11.5,24.89,5.52,146.40001,1.3000001,135.40001,17.399999999999974,60.0999999999998,21.716665,19.37,8,242
-28.116667,26.725278,2012-09-17,206.4095,1395.5,127.0,11582.0,9896.5,10734.5,14038.0,15809.5,13234.5,-0.05935170449786395,-0.19119198312236216,0.09586260733801681,0.037976385185848865,10706.13202795482,15234.284894605325,18636.333504742826,1.194567229589322,46.900000000000006,28.21,10.45,178.40001,1.2,133.8,58.39999999999998,91.4999999999998,25.189999,17.76,9,261
-28.116667,26.725278,2012-10-24,201.051,1395.5,15.0,11582.0,9896.5,10734.5,14038.0,15809.5,13234.5,-0.05935170449786395,-0.19119198312236216,0.09586260733801681,0.037976385185848865,10706.13202795482,15234.284894605325,18636.333504742826,1.194567229589322,31.6,30.56,13.429999,194.6,1.1,164.6,89.99999999999997,122.6999999999998,27.886663,17.130001,10,298
-28.116667,26.725278,2012-11-15,122.712,1395.5,10.0,,,,,,,,,,,,,,,31.6,30.56,13.429999,194.6,1.1,164.6,89.99999999999997,122.6999999999998,27.886663,17.130001,11,320
-28.404444,30.013056,2013-12-11,36.717,128.42,11.0,,,,,,,,,,,,,,,165.60000000000002,28.07,15.429999,144.7,16.0,0.0,293.80000000000007,309.7999999999999,28.336676,12.640001,12,345
-28.116667,26.725278,2012-11-21,199.017,1395.5,11.0,,,,,,,,,,,,,,,136.20000000000002,29.26,15.5,179.40001,1.1,50.0,214.7,232.09999999999985,29.34333,13.760000000000002,11,326
-28.116667,26.725278,2013-01-31,167.166,1344.0,68.0,10540.0,9167.0,10036.5,15841.0,14846.5,12027.0,0.03240733197555998,-0.19330466583611225,0.20094007050528714,0.024469661993050208,9829.55644980993,13968.732548087532,17200.488982874875,1.2344308638895716,39.8,32.42,15.339999,169.90001,1.0,132.0,224.3,314.29999999999984,31.196667,17.080001000000003,1,31
-28.116667,26.725278,2013-02-08,167.689,1344.0,16.0,10324.5,9236.5,10166.0,15704.0,14420.0,11808.0,0.04262382153764426,-0.1730252989506216,0.20667729604087748,0.007735291964568909,9765.359401988235,13853.094690357097,17183.00871500681,1.2212059620596103,39.8,32.42,15.339999,169.90001,1.0,132.0,224.3,314.29999999999984,31.196667,17.080001000000003,2,39
-28.116667,26.725278,2013-02-20,163.933,1344.0,20.0,10341.5,9276.5,10193.5,15677.0,14445.5,11710.0,0.04088306083492393,-0.17257193879621668,0.20506562638122797,0.007207207207207173,9794.535453506716,13892.446670763216,17231.004519470127,1.2336037574722354,46.1,30.119999,14.25,152.90001,1.0,109.1,134.2,348.89999999999986,31.483334,15.869999,2,51
